Código,Nombre del Aeropuerto
MIA,Miami International Airport
BQN,Rafael Hernández Airport
MCO,Orlando International Airport
PBI,Palm Beach International Airport
TPA,Tampa International Airport
LAX,Los Angeles International Airport
BOS,Logan International Airport
ATL,Hartsfield-Jackson Atlanta International Airport
SFO,San Francisco International Airport
RSW,Southwest Florida International Airport
SJU,Luis Muñoz Marín International Airport
PHX,Phoenix Sky Harbor International Airport
BUF,Buffalo Niagara International Airport
LAS,McCarran International Airport
MSY,Louis Armstrong New Orleans International Airport
SLC,Salt Lake City International Airport
FLL,Fort Lauderdale-Hollywood International Airport
ROC,Greater Rochester International Airport
SYR,Syracuse Hancock International Airport
SRQ,Sarasota-Bradenton International Airport
SEA,Seattle-Tacoma International Airport
RDU,Raleigh-Durham International Airport
CLT,Charlotte Douglas International Airport
MSP,Minneapolis-Saint Paul International Airport
PIT,Pittsburgh International Airport
SAN,San Diego International Airport
DCA,Ronald Reagan Washington National Airport
JAX,Jacksonville International Airport
ORD,O'Hare International Airport
DTW,Detroit Metropolitan Wayne County Airport
BWI,Baltimore/Washington International Thurgood Marshall Airport
HNL,Daniel K. Inouye International Airport
AUS,Austin-Bergstrom International Airport
BTV,Burlington International Airport
STT,Cyril E. King Airport
IAD,Washington Dulles International Airport
PWM,Portland International Jetport
HOU,William P. Hobby Airport
LGB,Long Beach Airport
BUR,Bob Hope Airport
CLE,Cleveland Hopkins International Airport
IND,Indianapolis International Airport
CMH,John Glenn Columbus International Airport
BNA,Nashville International Airport
DFW,Dallas/Fort Worth International Airport
CVG,Cincinnati/Northern Kentucky International Airport
PHL,Philadelphia International Airport
DEN,Denver International Airport
EGE,Eagle County Regional Airport
ORF,Norfolk International Airport
PDX,Portland International Airport
SJC,San Jose International Airport
CHS,Charleston International Airport
OAK,Oakland International Airport
SMF,Sacramento International Airport
SAT,San Antonio International Airport
PSE,Fajardo Airport
MEM,Memphis International Airport
RIC,Richmond International Airport
PSP,Palm Springs International Airport
ACK,Nantucket Memorial Airport
IAH,George Bush Intercontinental Airport
MCI,Kansas City International Airport
ABQ,Albuquerque International Sunport
MVY,Martha’s Vineyard Airport
STL,St. Louis Lambert International Airport
JAC,Jackson Hole Airport
SDF,Louisville International Airport
MKE,General Mitchell International Airport
BHM,Birmingham-Shuttlesworth International Airport
SNA,John Wayne Airport
MYR,Myrtle Beach International Airport
MDW,Chicago Midway International Airport
AVL,Asheville Regional Airport
SAV,Savannah/Hilton Head International Airport
DAY,James M. Cox Dayton International Airport
ALB,Albany International Airport
BDL,Bradley International Airport
MHT,Manchester-Boston Regional Airport
MSN,Dane County Regional Airport
GSO,Piedmont Triad International Airport
GSP,Greenville-Spartanburg International Airport
GRR,Gerald R. Ford International Airport
OMA,Eppley Airfield
TUL,Tulsa International Airport
TYS,McGhee Tyson Airport
OKC,Will Rogers World Airport
PVD,T.F. Green Airport
DSM,Des Moines International Airport
XNA,Northwest Arkansas National Airport
CAE,Columbia Metropolitan Airport
HDN,Yampa Valley Airport
BZN,Bozeman Yellowstone International Airport
MTJ,Montrose Regional Airport
SBN,South Bend International Airport
TVC,Cherry Capital Airport
ANC,Ted Stevens Anchorage International Airport
LGA,LaGuardia Airport
CAK,Akron-Canton Airport
CRW,Yeager Airport
EYW,Key West International Airport
BGR,Bangor International Airport
ILM,Wilmington International Airport
LEX,Blue Grass Airport
CHO,Charlottesville-Albemarle Airport